in Hz,Spectrum in dBm
8.9782715E+03,-5.56669E+01
8.9785767E+03,-5.67069E+01
8.9788818E+03,-5.84469E+01
8.9791870E+03,-6.42669E+01
8.9794922E+03,-7.48469E+01
8.9797974E+03,-6.70069E+01
8.9801025E+03,-6.41269E+01
8.9804077E+03,-6.31469E+01
8.9807129E+03,-6.29869E+01
8.9810181E+03,-6.14269E+01
8.9813232E+03,-6.05669E+01
8.9816284E+03,-6.01669E+01
8.9819336E+03,-6.22069E+01
8.9822388E+03,-6.83869E+01
8.9825439E+03,-6.54269E+01
8.9828491E+03,-6.38869E+01
8.9831543E+03,-6.46469E+01
8.9834595E+03,-7.28469E+01
8.9837646E+03,-6.68269E+01
8.9840698E+03,-6.20069E+01
8.9843750E+03,-6.00669E+01
8.9846802E+03,-6.04269E+01
8.9849854E+03,-6.36669E+01
8.9852905E+03,-6.81869E+01
8.9855957E+03,-7.32869E+01
8.9859009E+03,-7.13669E+01
8.9862061E+03,-7.04869E+01
8.9865112E+03,-6.73269E+01
8.9868164E+03,-5.89869E+01
8.9871216E+03,-5.56069E+01
8.9874268E+03,-5.52269E+01
8.9877319E+03,-5.62469E+01
8.9880371E+03,-5.91669E+01
8.9883423E+03,-6.22669E+01
8.9886475E+03,-6.30669E+01
8.9889526E+03,-6.39269E+01
8.9892578E+03,-6.27069E+01
8.9895630E+03,-6.10669E+01
8.9898682E+03,-6.05669E+01
8.9901733E+03,-6.13869E+01
8.9904785E+03,-6.02469E+01
8.9907837E+03,-6.06069E+01
8.9910889E+03,-5.95269E+01
8.9913940E+03,-5.81669E+01
8.9916992E+03,-6.13669E+01
8.9920044E+03,-6.74669E+01
8.9923096E+03,-7.74669E+01
8.9926147E+03,-6.96069E+01
8.9929199E+03,-6.66869E+01
8.9932251E+03,-7.33869E+01
8.9935303E+03,-6.79669E+01
8.9938354E+03,-6.27069E+01
8.9941406E+03,-6.05869E+01
8.9944458E+03,-6.08269E+01
8.9947510E+03,-6.32869E+01
8.9950562E+03,-6.60869E+01
8.9953613E+03,-6.93869E+01
8.9956665E+03,-6.70269E+01
8.9959717E+03,-6.46469E+01
8.9962769E+03,-6.67669E+01
8.9965820E+03,-6.79669E+01
8.9968872E+03,-7.13869E+01
8.9971924E+03,-8.21669E+01
8.9974976E+03,-7.17869E+01
8.9978027E+03,-6.85669E+01
8.9981079E+03,-6.53869E+01
8.9984131E+03,-6.20469E+01
8.9987183E+03,-6.08469E+01
8.9990234E+03,-6.65669E+01
8.9993286E+03,-5.16869E+01
8.9996338E+03,-4.68069E+01
8.9999390E+03,-4.62469E+01
9.0002441E+03,-4.55269E+01
9.0005493E+03,-4.72269E+01
9.0008545E+03,-5.46869E+01
9.0011597E+03,-6.54069E+01
9.0014648E+03,-6.14869E+01
9.0017700E+03,-6.28269E+01
9.0020752E+03,-7.22069E+01
9.0023804E+03,-6.80069E+01
9.0026855E+03,-6.04469E+01
9.0029907E+03,-5.69069E+01
9.0032959E+03,-5.56069E+01
9.0036011E+03,-5.70669E+01
9.0039063E+03,-6.25069E+01
9.0042114E+03,-7.00469E+01
9.0045166E+03,-6.35669E+01
9.0048218E+03,-6.47669E+01
9.0051270E+03,-7.01069E+01
9.0054321E+03,-7.02869E+01
9.0057373E+03,-6.93869E+01
9.0060425E+03,-7.37269E+01
9.0063477E+03,-7.18669E+01
9.0066528E+03,-6.27269E+01
9.0069580E+03,-5.83869E+01
9.0072632E+03,-5.82069E+01
9.0075684E+03,-6.02469E+01
9.0078735E+03,-6.63069E+01
9.0081787E+03,-7.43869E+01
9.0084839E+03,-6.87469E+01
9.0087891E+03,-7.03669E+01
9.0090942E+03,-7.84269E+01
9.0093994E+03,-7.00669E+01
9.0097046E+03,-6.69469E+01
9.0100098E+03,-6.35069E+01
9.0103149E+03,-6.77069E+01
9.0106201E+03,-6.67069E+01
9.0109253E+03,-6.22069E+01
9.0112305E+03,-6.01069E+01
9.0115356E+03,-5.75869E+01
9.0118408E+03,-5.58869E+01
9.0121460E+03,-5.54269E+01
9.0124512E+03,-5.48469E+01
9.0127563E+03,-5.48469E+01
9.0130615E+03,-5.52869E+01
9.0133667E+03,-5.46069E+01
9.0136719E+03,-5.42669E+01
9.0139771E+03,-5.50269E+01
9.0142822E+03,-5.55469E+01
9.0145874E+03,-5.54269E+01
9.0148926E+03,-5.60669E+01
9.0151978E+03,-5.91869E+01
9.0155029E+03,-6.21469E+01
9.0158081E+03,-6.17869E+01
9.0161133E+03,-6.06269E+01
9.0164185E+03,-5.80869E+01
9.0167236E+03,-5.68069E+01
9.0170288E+03,-5.71269E+01
9.0173340E+03,-5.79669E+01
9.0176392E+03,-5.79669E+01
9.0179443E+03,-5.66669E+01
9.0182495E+03,-5.69869E+01
9.0185547E+03,-5.87069E+01
9.0188599E+03,-6.00669E+01
9.0191650E+03,-6.16069E+01
9.0194702E+03,-6.20069E+01
9.0197754E+03,-6.23869E+01
9.0200806E+03,-6.27669E+01
9.0203857E+03,-6.04469E+01
9.0206909E+03,-6.18469E+01
9.0209961E+03,-6.90469E+01
9.0213013E+03,-8.06269E+01
9.0216064E+03,-7.06669E+01
9.0219116E+03,-6.18669E+01
9.0222168E+03,-6.07869E+01
9.0225220E+03,-6.09469E+01
9.0228271E+03,-6.04269E+01
9.0231323E+03,-6.16669E+01
9.0234375E+03,-6.22869E+01
9.0237427E+03,-6.15269E+01
9.0240479E+03,-6.33869E+01
9.0243530E+03,-6.42269E+01
9.0246582E+03,-6.26469E+01
9.0249634E+03,-6.26269E+01
9.0252686E+03,-6.49869E+01
9.0255737E+03,-6.38269E+01
9.0258789E+03,-6.10069E+01
9.0261841E+03,-6.12069E+01
9.0264893E+03,-6.45269E+01
9.0267944E+03,-6.84869E+01
9.0270996E+03,-6.69669E+01
9.0274048E+03,-7.10469E+01
9.0277100E+03,-6.13269E+01
9.0280151E+03,-5.76869E+01
9.0283203E+03,-5.85469E+01
9.0286255E+03,-6.02469E+01
9.0289307E+03,-6.49869E+01
9.0292358E+03,-6.20069E+01
9.0295410E+03,-5.91869E+01
9.0298462E+03,-6.09669E+01
9.0301514E+03,-6.74669E+01
9.0304565E+03,-8.65069E+01
9.0307617E+03,-7.47669E+01
9.0310669E+03,-8.19069E+01
9.0313721E+03,-7.62869E+01
9.0316772E+03,-6.59669E+01
9.0319824E+03,-6.13869E+01
9.0322876E+03,-5.94069E+01
9.0325928E+03,-5.93269E+01
9.0328979E+03,-6.05469E+01
9.0332031E+03,-6.16269E+01
9.0335083E+03,-6.23869E+01
9.0338135E+03,-6.70069E+01
9.0341187E+03,-7.10269E+01
9.0344238E+03,-6.47669E+01
9.0347290E+03,-6.70669E+01
9.0350342E+03,-7.05269E+01
9.0353394E+03,-7.44869E+01
9.0356445E+03,-6.86069E+01
9.0359497E+03,-7.41269E+01
9.0362549E+03,-6.89469E+01
9.0365601E+03,-6.27469E+01
9.0368652E+03,-5.91869E+01
9.0371704E+03,-5.62869E+01
9.0374756E+03,-5.57869E+01
9.0377808E+03,-5.64869E+01
9.0380859E+03,-5.92269E+01
9.0383911E+03,-6.86869E+01
9.0386963E+03,-7.00069E+01
9.0390015E+03,-6.33869E+01
9.0393066E+03,-6.23069E+01
9.0396118E+03,-6.06869E+01
9.0399170E+03,-5.94069E+01
9.0402222E+03,-5.98869E+01
9.0405273E+03,-6.02669E+01
9.0408325E+03,-6.02469E+01
9.0411377E+03,-6.17069E+01
9.0414429E+03,-6.20669E+01
9.0417480E+03,-6.04469E+01
9.0420532E+03,-6.16469E+01
9.0423584E+03,-6.61069E+01
9.0426636E+03,-6.53669E+01
9.0429688E+03,-6.37469E+01
9.0432739E+03,-6.29269E+01
9.0435791E+03,-6.01069E+01
9.0438843E+03,-5.86669E+01
9.0441895E+03,-5.77269E+01
9.0444946E+03,-5.81469E+01
9.0447998E+03,-6.28069E+01
9.0451050E+03,-7.58869E+01
9.0454102E+03,-6.72269E+01
9.0457153E+03,-6.94069E+01
9.0460205E+03,-6.19469E+01
9.0463257E+03,-5.78469E+01
9.0466309E+03,-5.67269E+01
9.0469360E+03,-5.73469E+01
9.0472412E+03,-5.94469E+01
9.0475464E+03,-6.07669E+01
9.0478516E+03,-6.04269E+01
9.0481567E+03,-6.01669E+01
9.0484619E+03,-6.26669E+01
9.0487671E+03,-7.00069E+01
9.0490723E+03,-7.21069E+01
9.0493774E+03,-6.22669E+01
9.0496826E+03,-5.85269E+01
9.0499878E+03,-5.65869E+01
9.0502930E+03,-5.60469E+01
9.0505981E+03,-5.87669E+01
9.0509033E+03,-6.40269E+01
9.0512085E+03,-6.25669E+01
9.0515137E+03,-6.15269E+01
9.0518188E+03,-6.23869E+01
9.0521240E+03,-6.19269E+01
9.0524292E+03,-6.04469E+01
9.0527344E+03,-5.94069E+01
9.0530396E+03,-5.81669E+01
9.0533447E+03,-5.98669E+01
9.0536499E+03,-6.83869E+01
9.0539551E+03,-6.82669E+01
9.0542603E+03,-6.55269E+01
9.0545654E+03,-6.58469E+01
9.0548706E+03,-7.28869E+01
9.0551758E+03,-6.39869E+01
9.0554810E+03,-6.54669E+01
9.0557861E+03,-7.44869E+01
9.0560913E+03,-6.35269E+01
9.0563965E+03,-5.65669E+01
9.0567017E+03,-5.37469E+01
9.0570068E+03,-5.35869E+01
9.0573120E+03,-5.49869E+01
9.0576172E+03,-5.82669E+01
9.0579224E+03,-5.86069E+01
9.0582275E+03,-5.53269E+01
9.0585327E+03,-5.39269E+01
9.0588379E+03,-5.38269E+01
9.0591431E+03,-5.51269E+01
9.0594482E+03,-5.79669E+01
9.0597534E+03,-6.25669E+01
9.0600586E+03,-6.61269E+01
9.0603638E+03,-6.60869E+01
9.0606689E+03,-6.37469E+01
9.0609741E+03,-6.17669E+01
9.0612793E+03,-6.35069E+01
9.0615845E+03,-6.59469E+01
9.0618896E+03,-6.52069E+01
9.0621948E+03,-6.36269E+01
9.0625000E+03,-6.10469E+01
9.0628052E+03,-5.87469E+01
9.0631104E+03,-5.94069E+01
9.0634155E+03,-5.97669E+01
9.0637207E+03,-5.77269E+01
9.0640259E+03,-5.62669E+01
9.0643311E+03,-5.57669E+01
9.0646362E+03,-5.55469E+01
9.0649414E+03,-5.69269E+01
9.0652466E+03,-6.25469E+01
9.0655518E+03,-7.74669E+01
9.0658569E+03,-7.61669E+01
9.0661621E+03,-7.58269E+01
9.0664673E+03,-7.90869E+01
9.0667725E+03,-7.91669E+01
9.0670776E+03,-7.16669E+01
9.0673828E+03,-6.69269E+01
9.0676880E+03,-6.20069E+01
9.0679932E+03,-6.10669E+01
9.0682983E+03,-6.16069E+01
9.0686035E+03,-6.20469E+01
9.0689087E+03,-6.33869E+01
9.0692139E+03,-6.51669E+01
9.0695190E+03,-6.64869E+01
9.0698242E+03,-6.54669E+01
9.0701294E+03,-6.18869E+01
9.0704346E+03,-5.93469E+01
9.0707397E+03,-5.84669E+01
9.0710449E+03,-5.81869E+01
9.0713501E+03,-5.95669E+01
9.0716553E+03,-5.95669E+01
9.0719604E+03,-5.89669E+01
9.0722656E+03,-5.85469E+01
9.0725708E+03,-5.82269E+01
9.0728760E+03,-5.79069E+01
9.0731812E+03,-5.68669E+01
9.0734863E+03,-5.68069E+01
9.0737915E+03,-5.81269E+01
9.0740967E+03,-5.99269E+01
9.0744019E+03,-6.28469E+01
9.0747070E+03,-6.82669E+01
9.0750122E+03,-6.30869E+01
9.0753174E+03,-6.22869E+01
9.0756226E+03,-6.27269E+01
9.0759277E+03,-6.22469E+01
9.0762329E+03,-6.32669E+01
9.0765381E+03,-6.81869E+01
9.0768433E+03,-6.32869E+01
9.0771484E+03,-5.78669E+01
9.0774536E+03,-5.58469E+01
9.0777588E+03,-5.50269E+01
9.0780640E+03,-5.68669E+01
9.0783691E+03,-6.32069E+01
9.0786743E+03,-6.59469E+01
9.0789795E+03,-6.39469E+01
9.0792847E+03,-6.13469E+01
9.0795898E+03,-5.87469E+01
9.0798950E+03,-5.90469E+01
9.0802002E+03,-6.10869E+01
9.0805054E+03,-6.18869E+01
9.0808105E+03,-6.53069E+01
9.0811157E+03,-6.71269E+01
9.0814209E+03,-6.67069E+01
9.0817261E+03,-7.33469E+01
9.0820313E+03,-8.30469E+01
9.0823364E+03,-8.26269E+01
9.0826416E+03,-7.22869E+01
9.0829468E+03,-7.69469E+01
9.0832520E+03,-7.11069E+01
9.0835571E+03,-6.30869E+01
9.0838623E+03,-6.02069E+01
9.0841675E+03,-5.97069E+01
9.0844727E+03,-6.30869E+01
9.0847778E+03,-6.56069E+01
9.0850830E+03,-6.58069E+01
9.0853882E+03,-6.63869E+01
9.0856934E+03,-6.31469E+01
9.0859985E+03,-5.89469E+01
9.0863037E+03,-5.73869E+01
9.0866089E+03,-5.79269E+01
9.0869141E+03,-5.93269E+01
9.0872192E+03,-6.01069E+01
9.0875244E+03,-6.13669E+01
9.0878296E+03,-6.19869E+01
9.0881348E+03,-6.19869E+01
9.0884399E+03,-6.40669E+01
9.0887451E+03,-7.07869E+01
9.0890503E+03,-6.35869E+01
9.0893555E+03,-6.12869E+01
9.0896606E+03,-6.19069E+01
9.0899658E+03,-6.05269E+01
9.0902710E+03,-5.75269E+01
9.0905762E+03,-5.89669E+01
9.0908813E+03,-6.24269E+01
9.0911865E+03,-6.46469E+01
9.0914917E+03,-6.49469E+01
9.0917969E+03,-6.35669E+01
9.0921021E+03,-6.46469E+01
9.0924072E+03,-6.21269E+01
9.0927124E+03,-5.96469E+01
9.0930176E+03,-5.94069E+01
9.0933228E+03,-5.84069E+01
9.0936279E+03,-5.87069E+01
9.0939331E+03,-6.04269E+01
9.0942383E+03,-6.15869E+01
9.0945435E+03,-6.28069E+01
9.0948486E+03,-6.50469E+01
9.0951538E+03,-6.58669E+01
9.0954590E+03,-5.97069E+01
9.0957642E+03,-5.71869E+01
9.0960693E+03,-5.81069E+01
9.0963745E+03,-5.94069E+01
9.0966797E+03,-6.27269E+01
9.0969849E+03,-6.69269E+01
9.0972900E+03,-6.45269E+01
9.0975952E+03,-6.12269E+01
9.0979004E+03,-6.04669E+01
9.0982056E+03,-6.35669E+01
9.0985107E+03,-7.20669E+01
9.0988159E+03,-6.99069E+01
9.0991211E+03,-6.84469E+01
9.0994263E+03,-6.04869E+01
9.0997314E+03,-5.54669E+01
9.1000366E+03,-5.38269E+01
9.1003418E+03,-5.37269E+01
9.1006470E+03,-5.57269E+01
9.1009521E+03,-5.92669E+01
9.1012573E+03,-6.30869E+01
9.1015625E+03,-6.92069E+01
9.1018677E+03,-6.85069E+01
9.1021729E+03,-6.15669E+01
9.1024780E+03,-5.53669E+01
9.1027832E+03,-5.26469E+01
9.1030884E+03,-5.30869E+01
9.1033936E+03,-5.49069E+01
9.1036987E+03,-5.76869E+01
9.1040039E+03,-6.25669E+01
9.1043091E+03,-6.50269E+01
9.1046143E+03,-6.01469E+01
9.1049194E+03,-5.71869E+01
9.1052246E+03,-5.73869E+01
9.1055298E+03,-5.86069E+01
9.1058350E+03,-6.12069E+01
9.1061401E+03,-6.66269E+01
9.1064453E+03,-7.09469E+01
9.1067505E+03,-7.08869E+01
9.1070557E+03,-7.20669E+01
9.1073608E+03,-8.72069E+01
9.1076660E+03,-7.19669E+01
9.1079712E+03,-6.56069E+01
9.1082764E+03,-6.43869E+01
9.1085815E+03,-7.61269E+01
9.1088867E+03,-6.28869E+01
9.1091919E+03,-5.66669E+01
9.1094971E+03,-5.50469E+01
9.1098022E+03,-5.69069E+01
9.1101074E+03,-6.36869E+01
9.1104126E+03,-6.30869E+01
9.1107178E+03,-5.83469E+01
9.1110229E+03,-5.70269E+01
9.1113281E+03,-5.73269E+01
9.1116333E+03,-5.98469E+01
9.1119385E+03,-6.35069E+01
9.1122437E+03,-6.27469E+01
9.1125488E+03,-6.12069E+01
9.1128540E+03,-6.17469E+01
9.1131592E+03,-5.98469E+01
9.1134644E+03,-5.80669E+01
9.1137695E+03,-5.92869E+01
9.1140747E+03,-6.17869E+01
9.1143799E+03,-6.43869E+01
9.1146851E+03,-6.99869E+01
9.1149902E+03,-6.53669E+01
9.1152954E+03,-5.75869E+01
9.1156006E+03,-5.45669E+01
9.1159058E+03,-5.33469E+01
9.1162109E+03,-5.35069E+01
9.1165161E+03,-5.53869E+01
9.1168213E+03,-5.78069E+01
9.1171265E+03,-5.96669E+01
9.1174316E+03,-6.32669E+01
9.1177368E+03,-6.90469E+01
9.1180420E+03,-7.29669E+01
9.1183472E+03,-6.73869E+01
9.1186523E+03,-6.65669E+01
9.1189575E+03,-6.26669E+01
9.1192627E+03,-6.07069E+01
9.1195679E+03,-6.28269E+01
9.1198730E+03,-6.66269E+01
9.1201782E+03,-7.13469E+01
9.1204834E+03,-6.39469E+01
9.1207886E+03,-6.12669E+01
9.1210938E+03,-5.98269E+01
9.1213989E+03,-5.97469E+01
9.1217041E+03,-6.07669E+01
9.1220093E+03,-5.97669E+01
9.1223145E+03,-5.93469E+01
9.1226196E+03,-5.89269E+01
9.1229248E+03,-5.75669E+01
9.1232300E+03,-5.69669E+01
9.1235352E+03,-5.73069E+01
9.1238403E+03,-5.83269E+01
9.1241455E+03,-6.28269E+01
9.1244507E+03,-7.06669E+01
9.1247559E+03,-6.49069E+01
9.1250610E+03,-6.18069E+01
9.1253662E+03,-6.12669E+01
9.1256714E+03,-6.22069E+01
9.1259766E+03,-6.52269E+01
9.1262817E+03,-6.50269E+01
9.1265869E+03,-6.04469E+01
9.1268921E+03,-6.03869E+01
9.1271973E+03,-6.23469E+01
9.1275024E+03,-6.40269E+01
9.1278076E+03,-6.49869E+01
9.1281128E+03,-6.49869E+01
9.1284180E+03,-6.80669E+01
9.1287231E+03,-6.84869E+01
9.1290283E+03,-6.54269E+01
9.1293335E+03,-6.20469E+01
9.1296387E+03,-6.18669E+01
9.1299438E+03,-6.77669E+01
9.1302490E+03,-7.99269E+01
9.1305542E+03,-7.36869E+01
9.1308594E+03,-6.71669E+01
9.1311646E+03,-6.35869E+01
9.1314697E+03,-6.28069E+01
9.1317749E+03,-6.30469E+01
9.1320801E+03,-6.56469E+01
9.1323853E+03,-6.26669E+01
9.1326904E+03,-6.20669E+01
9.1329956E+03,-6.20069E+01
9.1333008E+03,-6.11469E+01
9.1336060E+03,-6.18669E+01
9.1339111E+03,-6.04469E+01
9.1342163E+03,-6.10869E+01
9.1345215E+03,-6.64869E+01
9.1348267E+03,-6.48469E+01
9.1351318E+03,-6.19669E+01
9.1354370E+03,-6.02469E+01
9.1357422E+03,-5.71069E+01
9.1360474E+03,-5.44669E+01
9.1363525E+03,-5.31269E+01
9.1366577E+03,-5.29269E+01
9.1369629E+03,-5.35869E+01
9.1372681E+03,-5.54669E+01
9.1375732E+03,-5.96869E+01
9.1378784E+03,-7.06869E+01
9.1381836E+03,-6.87669E+01
9.1384888E+03,-6.36269E+01
9.1387939E+03,-6.30869E+01
9.1390991E+03,-6.28269E+01
9.1394043E+03,-6.12669E+01
9.1397095E+03,-6.23069E+01
9.1400146E+03,-6.77069E+01
9.1403198E+03,-7.32069E+01
9.1406250E+03,-6.81069E+01
9.1409302E+03,-6.61869E+01
9.1412354E+03,-6.68469E+01
9.1415405E+03,-7.07069E+01
9.1418457E+03,-7.50869E+01
9.1421509E+03,-7.45269E+01
9.1424561E+03,-7.20669E+01
9.1427612E+03,-6.33269E+01
9.1430664E+03,-6.04069E+01
9.1433716E+03,-6.13069E+01
9.1436768E+03,-6.21069E+01
9.1439819E+03,-6.22069E+01
9.1442871E+03,-6.02069E+01
9.1445923E+03,-6.02069E+01
9.1448975E+03,-6.09469E+01
9.1452026E+03,-6.17269E+01
9.1455078E+03,-6.00869E+01
9.1458130E+03,-5.77869E+01
9.1461182E+03,-5.73469E+01
9.1464233E+03,-5.84069E+01
9.1467285E+03,-6.34469E+01
9.1470337E+03,-7.07069E+01
9.1473389E+03,-6.46069E+01
9.1476440E+03,-6.46869E+01
9.1479492E+03,-6.61069E+01
9.1482544E+03,-6.93269E+01
9.1485596E+03,-6.14069E+01
9.1488647E+03,-5.71669E+01
9.1491699E+03,-5.53869E+01
9.1494751E+03,-5.47269E+01
9.1497803E+03,-5.46869E+01
9.1500854E+03,-5.59269E+01
9.1503906E+03,-5.90269E+01
9.1506958E+03,-6.47669E+01
9.1510010E+03,-7.69869E+01
9.1513062E+03,-6.72669E+01
9.1516113E+03,-6.36269E+01
9.1519165E+03,-6.10469E+01
9.1522217E+03,-6.07469E+01
9.1525269E+03,-6.18869E+01
9.1528320E+03,-6.08269E+01
9.1531372E+03,-6.12869E+01
9.1534424E+03,-6.13069E+01
9.1537476E+03,-5.91669E+01
9.1540527E+03,-5.77069E+01
9.1543579E+03,-5.65869E+01
9.1546631E+03,-5.58869E+01
9.1549683E+03,-5.49869E+01
9.1552734E+03,-5.61069E+01
9.1555786E+03,-6.07469E+01
9.1558838E+03,-6.96069E+01
9.1561890E+03,-8.41669E+01
9.1564941E+03,-7.05469E+01
9.1567993E+03,-6.97069E+01
9.1571045E+03,-6.76469E+01
9.1574097E+03,-6.35069E+01
9.1577148E+03,-6.28269E+01
9.1580200E+03,-6.63269E+01
9.1583252E+03,-6.60069E+01
9.1586304E+03,-6.73869E+01
9.1589355E+03,-6.71469E+01
9.1592407E+03,-6.58669E+01
9.1595459E+03,-6.23869E+01
9.1598511E+03,-6.37869E+01
9.1601563E+03,-6.59269E+01
9.1604614E+03,-6.06269E+01
9.1607666E+03,-5.66669E+01
9.1610718E+03,-5.56869E+01
9.1613770E+03,-5.92669E+01
9.1616821E+03,-6.59669E+01
9.1619873E+03,-6.93069E+01
9.1622925E+03,-6.81869E+01
9.1625977E+03,-6.60469E+01
9.1629028E+03,-6.61869E+01
9.1632080E+03,-6.55469E+01
9.1635132E+03,-6.84269E+01
9.1638184E+03,-6.40869E+01
9.1641235E+03,-5.81869E+01
9.1644287E+03,-5.61669E+01
9.1647339E+03,-5.75069E+01
9.1650391E+03,-6.33869E+01
9.1653442E+03,-7.29269E+01
9.1656494E+03,-6.80069E+01
9.1659546E+03,-6.72069E+01
9.1662598E+03,-7.13469E+01
9.1665649E+03,-6.73869E+01
9.1668701E+03,-6.58269E+01
9.1671753E+03,-7.12469E+01
9.1674805E+03,-6.82669E+01
9.1677856E+03,-6.44269E+01
9.1680908E+03,-6.26269E+01
9.1683960E+03,-6.17069E+01
9.1687012E+03,-6.47669E+01
9.1690063E+03,-7.10069E+01
9.1693115E+03,-7.24269E+01
9.1696167E+03,-6.14869E+01
9.1699219E+03,-5.88269E+01
9.1702271E+03,-5.83069E+01
9.1705322E+03,-5.90669E+01
9.1708374E+03,-6.24069E+01
9.1711426E+03,-6.13669E+01
9.1714478E+03,-5.81069E+01
9.1717529E+03,-5.82469E+01
9.1720581E+03,-6.01269E+01
9.1723633E+03,-6.39869E+01
9.1726685E+03,-6.81269E+01
9.1729736E+03,-6.49469E+01
9.1732788E+03,-6.33469E+01
9.1735840E+03,-6.30869E+01
9.1738892E+03,-6.42069E+01
9.1741943E+03,-7.39269E+01
9.1744995E+03,-6.71869E+01
9.1748047E+03,-6.15669E+01
9.1751099E+03,-6.29269E+01
9.1754150E+03,-6.94469E+01
9.1757202E+03,-6.58669E+01
9.1760254E+03,-6.09069E+01
9.1763306E+03,-5.93669E+01
9.1766357E+03,-5.90069E+01
9.1769409E+03,-6.12069E+01
9.1772461E+03,-6.40269E+01
9.1775513E+03,-6.01469E+01
9.1778564E+03,-5.66869E+01
9.1781616E+03,-5.54269E+01
9.1784668E+03,-5.57269E+01
9.1787720E+03,-5.73269E+01
9.1790771E+03,-6.02869E+01
9.1793823E+03,-6.30669E+01
9.1796875E+03,-6.62469E+01
9.1799927E+03,-7.32869E+01
9.1802979E+03,-7.08069E+01
9.1806030E+03,-6.78869E+01
9.1809082E+03,-7.49869E+01
9.1812134E+03,-6.75469E+01
9.1815186E+03,-6.29069E+01
9.1818237E+03,-6.23869E+01
9.1821289E+03,-6.50669E+01
9.1824341E+03,-6.75469E+01
9.1827393E+03,-6.47269E+01
9.1830444E+03,-6.15469E+01
9.1833496E+03,-5.87269E+01
9.1836548E+03,-5.92069E+01
9.1839600E+03,-5.95269E+01
9.1842651E+03,-5.71869E+01
9.1845703E+03,-5.72669E+01
9.1848755E+03,-6.08869E+01
9.1851807E+03,-6.59869E+01
9.1854858E+03,-6.56469E+01
9.1857910E+03,-6.34669E+01
9.1860962E+03,-6.49869E+01
9.1864014E+03,-6.37469E+01
9.1867065E+03,-6.18269E+01
9.1870117E+03,-6.50669E+01
9.1873169E+03,-6.74869E+01
9.1876221E+03,-6.41669E+01
9.1879272E+03,-6.04069E+01
9.1882324E+03,-6.08869E+01
9.1885376E+03,-6.48069E+01
9.1888428E+03,-6.49869E+01
9.1891479E+03,-6.02469E+01
9.1894531E+03,-5.85269E+01
9.1897583E+03,-5.86669E+01
9.1900635E+03,-5.87869E+01
9.1903687E+03,-5.77469E+01
9.1906738E+03,-5.65869E+01
9.1909790E+03,-5.69469E+01
9.1912842E+03,-5.82069E+01
9.1915894E+03,-5.88669E+01
9.1918945E+03,-5.94469E+01
9.1921997E+03,-5.99469E+01
9.1925049E+03,-6.00269E+01
9.1928101E+03,-6.03069E+01
9.1931152E+03,-6.09869E+01
9.1934204E+03,-5.94869E+01
9.1937256E+03,-5.74469E+01
9.1940308E+03,-5.67669E+01
9.1943359E+03,-5.77469E+01
9.1946411E+03,-5.79269E+01
9.1949463E+03,-5.69469E+01
9.1952515E+03,-5.71269E+01
9.1955566E+03,-5.83269E+01
9.1958618E+03,-6.01869E+01
9.1961670E+03,-6.03069E+01
9.1964722E+03,-5.83869E+01
9.1967773E+03,-5.68669E+01
9.1970825E+03,-5.64469E+01
9.1973877E+03,-5.84269E+01
9.1976929E+03,-6.08069E+01
9.1979980E+03,-5.95269E+01
9.1983032E+03,-5.70069E+01
9.1986084E+03,-5.71069E+01
9.1989136E+03,-5.91669E+01
9.1992188E+03,-6.24069E+01
9.1995239E+03,-6.58069E+01
9.1998291E+03,-6.51069E+01
9.2001343E+03,-6.26269E+01
9.2004395E+03,-5.82269E+01
9.2007446E+03,-5.73469E+01
9.2010498E+03,-6.20669E+01
9.2013550E+03,-6.49869E+01
9.2016602E+03,-6.41669E+01
9.2019653E+03,-6.08069E+01
9.2022705E+03,-5.93069E+01
9.2025757E+03,-5.93269E+01
9.2028809E+03,-5.95269E+01
9.2031860E+03,-6.02469E+01
9.2034912E+03,-6.42669E+01
9.2037964E+03,-8.16269E+01
9.2041016E+03,-6.35269E+01
9.2044067E+03,-6.36269E+01
9.2047119E+03,-7.36269E+01
9.2050171E+03,-7.32669E+01
9.2053223E+03,-6.46069E+01
9.2056274E+03,-6.13069E+01
9.2059326E+03,-6.13069E+01
9.2062378E+03,-6.11469E+01
9.2065430E+03,-6.00069E+01
9.2068481E+03,-6.11469E+01
9.2071533E+03,-6.49869E+01
9.2074585E+03,-6.49069E+01
9.2077637E+03,-6.29069E+01
9.2080688E+03,-6.57469E+01
9.2083740E+03,-7.13269E+01
9.2086792E+03,-6.30069E+01
9.2089844E+03,-5.92469E+01
9.2092896E+03,-5.81669E+01
9.2095947E+03,-5.84269E+01
9.2098999E+03,-5.79869E+01
9.2102051E+03,-5.83469E+01
9.2105103E+03,-6.02069E+01
9.2108154E+03,-5.98869E+01
9.2111206E+03,-5.90069E+01
9.2114258E+03,-5.91669E+01
9.2117310E+03,-6.28269E+01
9.2120361E+03,-7.41269E+01
9.2123413E+03,-6.24269E+01
9.2126465E+03,-5.96069E+01
9.2129517E+03,-5.77069E+01
9.2132568E+03,-5.81869E+01
9.2135620E+03,-6.00469E+01
9.2138672E+03,-6.12869E+01
9.2141724E+03,-6.67869E+01
9.2144775E+03,-8.38869E+01
9.2147827E+03,-6.71269E+01
